company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Lively Inc.,Hardware + Software|Internet of Things|Mobile Emergency&Health|Mobile Health|Senior Citizens,Maveron,seed,NA,2012-01-01,2500000
Livescribe,Content Syndication|Hardware + Software,Crosslink Capital,venture,A,2012-11-07,4.6e+07
Livescribe,Content Syndication|Hardware + Software,Qualcomm Ventures,venture,A,2012-11-07,4.6e+07
Livescribe,Content Syndication|Hardware + Software,Scale Venture Partners,venture,A,2012-11-07,4.6e+07
Livescribe,Content Syndication|Hardware + Software,Translink Capital,venture,A,2012-11-07,4.6e+07
Livescribe,Content Syndication|Hardware + Software,VantagePoint Capital Partners,venture,A,2007-10-18,2.2e+07
Livescribe,Content Syndication|Hardware + Software,VantagePoint Capital Partners,venture,A,2012-11-07,4.6e+07
Local Motors,3D Printing|Crowdfunding|Crowdsourcing|Education|Hardware + Software|Internet of Things|Local|Manufacturing|New Product Development|Open Source,Scout Ventures,undisclosed,NA,2014-07-01,NA
Local Motors,3D Printing|Crowdfunding|Crowdsourcing|Education|Hardware + Software|Internet of Things|Local|Manufacturing|New Product Development|Open Source,VegasTechFund,undisclosed,NA,2012-06-06,250000
LOCK8,Automotive|Hardware + Software|Security,Otto Capital,venture,NA,2013-11-26,NA
Lockitron,Hardware + Software,SV Angel,seed,NA,2012-03-01,NA
Lockitron,Hardware + Software,Y Combinator,seed,NA,2009-08-02,NA
Loopd,Big Data Analytics|CRM|Hardware + Software|SaaS,Marc Benioff,seed,NA,2014-10-13,1e+06
Loopd,Big Data Analytics|CRM|Hardware + Software|SaaS,Marc Benioff,seed,NA,2015-06-22,1500000
Loopd,Big Data Analytics|CRM|Hardware + Software|SaaS,Tim Draper,seed,NA,2014-10-13,1e+06
Loopd,Big Data Analytics|CRM|Hardware + Software|SaaS,Tim Draper,seed,NA,2015-06-22,1500000
Looxcie,Hardware + Software|Video,In-Q-Tel,venture,NA,2011-10-01,NA
LT Technologies,Hardware + Software,CIT GAP Funds,grant,NA,2007-09-30,1e+05
Lucid VR,Hardware + Software|Photography|Video|Wearables,Astia Angels,seed,NA,2015-03-01,NA
Lumetrics,Hardware + Software,Rochester Angel Network,venture,A,2005-12-05,1340000
Lumetrics,Hardware + Software,Stonehenge Capital,venture,A,2005-12-05,1340000
LumiGrow,Hardware + Software,Clean Pacific Ventures,venture,NA,2012-12-06,5e+05
LumiGrow,Hardware + Software,Clean Pacific Ventures,venture,A,2011-07-12,NA
Lumoid,Hardware + Software,Melo7 Tech Partners,undisclosed,NA,2014-03-06,NA
Lumoid,Hardware + Software,Pejman Mar Ventures,undisclosed,NA,2014-03-06,NA
Lumoid,Hardware + Software,QueensBridge Venture Partners,undisclosed,NA,2014-03-06,NA
Lumoid,Hardware + Software,Y Combinator,seed,NA,2013-03-01,NA
Lumoid,Hardware + Software,Y Combinator,undisclosed,NA,2014-03-06,NA
Lumoid,Hardware + Software,Michael Liou,convertible_note,NA,2015-01-07,3e+05
Lumoid,Hardware + Software,Rick Marini,undisclosed,NA,2014-03-06,NA
Lumus,Augmented Reality|Consumer Electronics|Hardware + Software|Technology,Motorola Solutions Venture Capital,venture,B,2005-01-24,6e+06
Lumus,Augmented Reality|Consumer Electronics|Hardware + Software|Technology,Vaizra Investments,undisclosed,NA,2012-02-07,NA
Luna Innovations,Biotechnology|Hardware + Software,Intuitive Surgical,venture,NA,2014-04-24,6e+06
Luxim,Hardware + Software,Crosslink Capital,venture,D,2008-01-31,2.1e+07
Luxim,Hardware + Software,DAG Ventures,venture,D,2008-01-31,2.1e+07
Luxim,Hardware + Software,Worldview Technology Partners,venture,D,2008-01-31,2.1e+07
LV Sensors,Hardware + Software,Mayfield Fund,venture,B,2007-05-07,1.5e+07
LV Sensors,Hardware + Software,Panorama Capital,venture,B,2007-05-07,1.5e+07
LV Sensors,Hardware + Software,U.S. Venture Partners (USVP),venture,B,2007-05-07,1.5e+07
Lift Labs,Hardware + Software|Health Care|Medical,HealthTech Capital,seed,NA,2013-09-18,1e+06
Lift Labs,Hardware + Software|Health Care|Medical,National Institutes of Health,grant,NA,2013-01-01,8e+05
Lift Labs,Hardware + Software|Health Care|Medical,Rock Health,seed,NA,2013-09-18,1e+06
Lytro,Hardware|Hardware + Software|Photography|Software,Allen & Company,venture,NA,2014-01-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Andreessen Horowitz,venture,C,2014-11-13,10500000
Lytro,Hardware|Hardware + Software|Photography|Software,Andreessen Horowitz,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Andreessen Horowitz,venture,A,2011-06-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Correlation Ventures,venture,C,2014-11-13,10500000
Lytro,Hardware|Hardware + Software|Photography|Software,Correlation Ventures,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Danhua Capital,venture,NA,2014-01-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Greylock Partners,venture,A,2008-08-23,250000
Lytro,Hardware|Hardware + Software|Photography|Software,Greylock Partners,venture,C,2014-11-13,10500000
Lytro,Hardware|Hardware + Software|Photography|Software,Greylock Partners,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,Greylock Partners,venture,A,2011-06-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,GSV Capital,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,GSV Capital,venture,NA,2014-01-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,K9 Ventures,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,New Enterprise Associates,venture,C,2014-11-13,10500000
Lytro,Hardware|Hardware + Software|Photography|Software,New Enterprise Associates,venture,B,2013-11-20,4e+07
Lytro,Hardware|Hardware + Software|Photography|Software,New Enterprise Associates,venture,A,2011-06-01,5e+07
Lytro,Hardware|Hardware + Software|Photography|Software,North Bridge Venture Partners & Growth Equity,venture,C,2014-11-13,10500000
Lytro,Hardware|Hardware + Software|Photography|Software,North Bridge Venture Partners & Growth Equity,venture,B,2013-11-20,4e+07
"Lytx, Inc.",Hardware + Software,Insight Venture Partners,venture,D,2009-08-12,1.9e+07
"Lytx, Inc.",Hardware + Software,Insight Venture Partners,venture,C,2007-03-01,2.8e+07
"Lytx, Inc.",Hardware + Software,Integral Capital Partners,venture,D,2009-08-12,1.9e+07
"Lytx, Inc.",Hardware + Software,Integral Capital Partners,venture,C,2007-03-01,2.8e+07
"Lytx, Inc.",Hardware + Software,JMI Equity,venture,B,2005-06-22,1.8e+07
"Lytx, Inc.",Hardware + Software,JMI Equity,venture,D,2009-08-12,1.9e+07
"Lytx, Inc.",Hardware + Software,JMI Equity,venture,C,2007-03-01,2.8e+07
"Lytx, Inc.",Hardware + Software,Leader Ventures,venture,NA,2009-12-02,4e+06
"Lytx, Inc.",Hardware + Software,Menlo Ventures,venture,B,2005-06-22,1.8e+07
"Lytx, Inc.",Hardware + Software,Menlo Ventures,venture,D,2009-08-12,1.9e+07
"Lytx, Inc.",Hardware + Software,Menlo Ventures,venture,C,2007-03-01,2.8e+07
"Lytx, Inc.",Hardware + Software,Triangle Peak Partners,venture,D,2009-08-12,1.9e+07
Machine Talker,Hardware + Software,Cumorah Capital,venture,NA,2010-07-22,1e+05
Machine Talker,Hardware + Software,Wings Fund,venture,NA,2010-07-22,1e+05
MacroFab,Hardware|Internet of Things|Manufacturing|SaaS,Techstars Ventures,seed,NA,2015-07-28,2e+06
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Andreessen Horowitz,venture,B,2014-10-21,5.42e+08
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Google,venture,B,2014-10-21,5.42e+08
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Kleiner Perkins Caufield & Byers,venture,B,2014-10-21,5.42e+08
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Legendary Entertainment,venture,B,2014-10-21,5.42e+08
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Obvious Ventures,venture,B,2014-10-21,5.42e+08
Magic Leap,Augmented Reality|Hardware + Software|Technology|Video|Wearables,Qualcomm Ventures,venture,B,2014-10-21,5.42e+08
Make It Work,Computers|Hardware|Hardware + Software|Tech Field Support,Wavemaker Partners,venture,A,2005-11-15,1e+06
Make It Work,Computers|Hardware|Hardware + Software|Tech Field Support,Tech Coast Angels,venture,A,2005-11-15,1e+06
MakerBot,DIY|Hardware + Software,Bezos Expeditions,venture,NA,2011-08-23,1e+07
MakerBot,DIY|Hardware + Software,Founder Collective,venture,NA,2010-07-26,NA
MakerBot,DIY|Hardware + Software,Foundry Group,venture,NA,2011-08-23,1e+07
MakerBot,DIY|Hardware + Software,Lerer Hippeau Ventures,venture,NA,2011-08-23,1e+07
MakerBot,DIY|Hardware + Software,RRE Ventures,venture,NA,2011-08-23,1e+07
MakerBot,DIY|Hardware + Software,True Ventures,venture,NA,2011-08-23,1e+07
MakerBot,DIY|Hardware + Software,Sam Lessin,venture,NA,2011-08-23,1e+07
Mark Forged,Hardware + Software,Matrix Partners,seed,NA,2013-07-01,1e+06
Mark Forged,Hardware + Software,North Bridge Venture Partners & Growth Equity,seed,NA,2013-07-01,1e+06
Marport Deep Sea Technologies,Hardware + Software,Hastings Equity Partners,undisclosed,NA,2011-01-13,NA
Maskless Lithography,Hardware + Software,U.S. Venture Partners (USVP),venture,NA,2012-07-01,5e+05
MatterFab,B2B|Hardware|Manufacturing,Autodesk,venture,A,2015-05-27,5750000
MatterFab,B2B|Hardware|Manufacturing,GE Ventures,venture,A,2015-05-27,5750000
MatterFab,B2B|Hardware|Manufacturing,Innovate Indiana Fund,seed,NA,2014-09-29,NA
MatterFab,B2B|Hardware|Manufacturing,Innovate Indiana Fund,venture,A,2015-05-27,5750000
MatterFab,B2B|Hardware|Manufacturing,Marc Bell Ventures,seed,NA,2014-09-29,NA
MatterFab,B2B|Hardware|Manufacturing,Jeff Schox,seed,NA,2014-09-29,NA
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,AMD Ventures,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,AME Cloud Ventures,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,BoxGroup,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,DCM,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,DCM,venture,C,2015-06-25,3e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,DCM Ventures,seed,NA,2012-01-01,1600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Felicis Ventures,seed,NA,2012-01-01,1600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Felicis Ventures,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Felicis Ventures,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Felicis Ventures,venture,C,2015-06-25,3e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Greylock Partners,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Greylock Partners,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Luminari Capital,venture,C,2015-06-25,3e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Lux Capital,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Lux Capital,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Lux Capital,venture,C,2015-06-25,3e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Navitas Capital,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Qualcomm Ventures,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Qualcomm Ventures,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Qualcomm Ventures,venture,C,2015-06-25,3e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Red Swan Ventures,seed,NA,2012-01-01,1600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Red Swan Ventures,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Rothenberg Ventures,venture,A,2013-03-07,5600000
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Rothenberg Ventures,venture,B,2014-07-07,1.6e+07
Matterport,Cloud Computing|Computer Vision|Digital Media|Hardware + Software,Y Combinator,seed,NA,2012-01-01,1600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Alloy Ventures,venture,D,2010-06-29,13600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Alloy Ventures,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Alloy Ventures,venture,C,2008-12-17,17500000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Alloy Ventures,venture,B,2007-05-01,20500000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,August Capital,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Austin Ventures,venture,A,2006-07-05,1.3e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Austin Ventures,venture,D,2010-06-29,13600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Austin Ventures,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Austin Ventures,venture,C,2008-12-17,17500000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Austin Ventures,venture,B,2007-05-01,20500000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Cisco,venture,D,2010-06-29,13600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Cross Creek Advisors,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Greenspring Associates,venture,D,2010-06-29,13600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,Greenspring Associates,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,North Bridge Venture Partners & Growth Equity,venture,A,2006-07-05,1.3e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,North Bridge Venture Partners & Growth Equity,venture,D,2010-06-29,13600000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,North Bridge Venture Partners & Growth Equity,venture,E,2011-05-30,4e+07
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,North Bridge Venture Partners & Growth Equity,venture,C,2008-12-17,17500000
Mavenir Systems,Communications Hardware|Enterprise Software|Mobile Video|Technology,North Bridge Venture Partners & Growth Equity,venture,B,2007-05-01,20500000
Max-Viz,Hardware + Software,Alexander Hutton Venture Partners,venture,B,2002-11-18,7800000
Max-Viz,Hardware + Software,Buerk Craig Victor,venture,B,2002-11-18,7800000
Max-Viz,Hardware + Software,FLIR Systems,venture,B,2002-11-18,7800000
Max-Viz,Hardware + Software,Montlake Capital,venture,A,2008-01-01,3e+06
Max-Viz,Hardware + Software,OVP Venture Partners,venture,B,2002-11-18,7800000
Maxoptix Corporation,Communications Hardware|Hardware|Storage,Smart Technology Ventures,venture,B,2000-11-28,1.8e+07
MedCenterDisplay,Hardware + Software,Launch Tennessee,venture,NA,2014-08-18,1500000
MedCenterDisplay,Hardware + Software,Mountain Group Capital,venture,NA,2014-08-18,1500000
MedCenterDisplay,Hardware + Software,Mountain Group Capital,venture,B,2015-07-09,2300000
MedCenterDisplay,Hardware + Software,Mountain Group Capital,seed,NA,2012-06-01,3125000
MedCenterDisplay,Hardware + Software,TriStar Technology Ventures,venture,A,2013-09-01,1500125
MedCenterDisplay,Hardware + Software,TriStar Technology Ventures,venture,NA,2014-08-18,1500000
MedCenterDisplay,Hardware + Software,TriStar Technology Ventures,venture,B,2015-07-09,2300000
MedCenterDisplay,Hardware + Software,TriStar Technology Ventures,seed,NA,2012-06-01,3125000
Medlio,Hardware + Software|Health and Insurance|Health Care|Mobile Payments,DreamIt Ventures,seed,NA,2013-06-01,250000
Medrobotics,Biotechnology|Hardware,Hercules Technology Growth Capital,debt_financing,NA,2013-03-22,1e+07
Melon,Hardware + Software,Highland Capital Partners,grant,NA,2012-06-01,15000
Melon,Hardware + Software,SOSV,venture,NA,2012-02-21,25000
Memrise,Consumers|Education|Finance|Hardware|Language Learning,Avalon Ventures,seed,NA,2012-02-16,1100000
Memrise,Consumers|Education|Finance|Hardware|Language Learning,Lerer Hippeau Ventures,seed,NA,2012-02-16,1100000
Memrise,Consumers|Education|Finance|Hardware|Language Learning,Techstars,seed,NA,2011-03-01,18000
Memrise,Consumers|Education|Finance|Hardware|Language Learning,Ken Baumann,seed,NA,2011-10-17,60000
Mercatus,Energy IT|Hardware + Software,Augment Ventures,venture,A,2014-01-30,1700000
Mercatus,Energy IT|Hardware + Software,Augment Ventures,venture,A,2013-06-10,2e+06
Mercatus,Energy IT|Hardware + Software,Shah Capital Partners,venture,A,2014-01-30,1700000
Mercatus,Energy IT|Hardware + Software,Shah Capital Partners,venture,A,2013-06-10,2e+06
Mercatus,Energy IT|Hardware + Software,Vision Ridge Partners,venture,A,2014-01-30,1700000
Mercatus,Energy IT|Hardware + Software,Vision Ridge Partners,venture,A,2013-06-10,2e+06
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,D,2006-05-01,2.5e+07
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,C,2005-06-14,1.2e+07
Meru Networks,Communications Hardware|Mobile|Technology,BlueStream Ventures,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,D,2006-05-01,2.5e+07
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,C,2005-06-14,1.2e+07
Meru Networks,Communications Hardware|Mobile|Technology,Clearstone Venture Partners,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,D.E. Shaw & Co.,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,D.E. Shaw & Co.,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,D.E. Shaw & Co.,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Evercore Partners,venture,D,2006-05-01,2.5e+07
Meru Networks,Communications Hardware|Mobile|Technology,Evercore Partners,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Evercore Partners,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,Evercore Partners,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,Evercore Partners,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Jumpstart Ventures,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Lehman Brothers,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,Lehman Brothers Venture Partners,venture,D,2006-05-01,2.5e+07
Meru Networks,Communications Hardware|Mobile|Technology,Monitor Ventures,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Monitor Ventures,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,Monitor Ventures,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,Monitor Ventures,venture,C,2005-06-14,1.2e+07
Meru Networks,Communications Hardware|Mobile|Technology,Monitor Ventures,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,D,2006-05-01,2.5e+07
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,C,2005-06-14,1.2e+07
Meru Networks,Communications Hardware|Mobile|Technology,NeoCarta Ventures,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Sierra Ventures,venture,B,2004-04-22,1.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Sierra Ventures,venture,D,2007-01-01,27600000
Meru Networks,Communications Hardware|Mobile|Technology,Tenaya Capital,venture,E,2009-04-20,3e+07
Meru Networks,Communications Hardware|Mobile|Technology,Tenaya Capital,venture,E,2009-08-07,5.7e+07
Meru Networks,Communications Hardware|Mobile|Technology,Vision Capital Advisors,venture,E,2009-04-20,3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Danhua Capital,venture,A,2015-01-28,2.3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Danhua Capital,undisclosed,NA,2014-01-01,NA
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Fenox Venture Capital,undisclosed,NA,2014-01-01,NA
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,VegasTechFund,undisclosed,NA,2014-01-01,NA
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Y Combinator,seed,NA,2013-05-01,NA
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Y Combinator,venture,A,2015-01-28,2.3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Zappos,venture,A,2015-01-28,2.3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Alexis Ohanian,venture,A,2015-01-28,2.3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Garry Tan,venture,A,2015-01-28,2.3e+07
Meta,Consumer Electronics|Hardware + Software|Sunglasses|Technology,Tim Draper,venture,A,2015-01-28,2.3e+07
Metaswitch Networks,Hardware|Hardware + Software|Software|Telecommunications,Francisco Partners,venture,NA,2008-01-01,NA
Metaswitch Networks,Hardware|Hardware + Software|Software|Telecommunications,Sequoia Capital,venture,NA,2008-01-01,NA
Meter Solutions,Hardware + Software,Peak Ventures,seed,NA,2010-11-01,NA
Miartech (Shanghai),Hardware|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,A,2006-04-19,6e+06
Miartech (Shanghai),Hardware|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2012-01-01,7800000
Miartech (Shanghai),Hardware|Semiconductors,Element Partners,venture,A,2006-04-19,6e+06
Miartech (Shanghai),Hardware|Semiconductors,Intel Capital,venture,C,2012-01-01,7800000
Micro Power Electronics,Hardware,Ridge Capital Partners,venture,NA,2004-05-13,9e+06
Micro Power Electronics,Hardware,Sierra Ventures,venture,NA,2004-05-13,9e+06
Micro Power Electronics,Hardware,Silicon Valley Bank,venture,NA,2004-05-13,9e+06
Microfabrica,Energy|Hardware|Hardware + Software,Atherton Venture Partners,venture,C,2006-08-15,8e+06
Microfabrica,Energy|Hardware|Hardware + Software,Atherton Venture Partners,venture,B,2004-03-02,1.5e+07
Microfabrica,Energy|Hardware|Hardware + Software,Chevron Technology Ventures,venture,B,2008-09-04,22500000
Microfabrica,Energy|Hardware|Hardware + Software,Chevron Technology Ventures,venture,C,2006-08-15,8e+06
Microfabrica,Energy|Hardware|Hardware + Software,Chevron Technology Ventures,venture,B,2004-03-02,1.5e+07
Microfabrica,Energy|Hardware|Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,B,2008-09-04,22500000
Microfabrica,Energy|Hardware|Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,C,2006-08-15,8e+06
Microfabrica,Energy|Hardware|Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,B,2004-03-02,1.5e+07
Microfabrica,Energy|Hardware|Hardware + Software,Dynafund Ventures,venture,B,2008-09-04,22500000
Microfabrica,Energy|Hardware|Hardware + Software,Dynafund Ventures,venture,C,2006-08-15,8e+06
Microfabrica,Energy|Hardware|Hardware + Software,Dynafund Ventures,venture,B,2004-03-02,1.5e+07
Microfabrica,Energy|Hardware|Hardware + Software,InterWest Partners,venture,B,2008-09-04,22500000
Microfabrica,Energy|Hardware|Hardware + Software,Versant Ventures,venture,B,2008-09-04,22500000
Microfabrica,Energy|Hardware|Hardware + Software,Zone Ventures,venture,C,2006-08-15,8e+06
Microfabrica,Energy|Hardware|Hardware + Software,Zone Ventures,venture,B,2004-03-02,1.5e+07
MicroSeismic,Hardware + Software,Altira Group,venture,A,2003-11-19,NA
MicroSeismic,Hardware + Software,Square 1 Bank,debt_financing,NA,2007-10-09,2e+06
Mikkelsen Cutting Tools,Design|Hardware|Manufacturing,Wisconsin Super Angel Fund,angel,NA,2013-08-01,4e+05
Mimoco,Hardware + Software,Cyan Banister,venture,A,2009-01-01,NA
Mimoco,Hardware + Software,Scott Banister,angel,NA,2009-01-01,NA
Mintera,Hardware + Software,Court Square Ventures,venture,B,2006-10-02,1e+07
Mintera,Hardware + Software,Court Square Ventures,venture,C,2007-10-16,1.9e+07
Mintera,Hardware + Software,Court Square Ventures,venture,B,2005-04-12,18500000
Mintera,Hardware + Software,Court Square Ventures,venture,B,2000-12-11,2.6e+07
Mintera,Hardware + Software,JDSU,venture,C,2007-10-16,1.9e+07
Mintera,Hardware + Software,Polaris Partners,venture,B,2006-10-02,1e+07
Mintera,Hardware + Software,Polaris Partners,venture,C,2007-10-16,1.9e+07
Mintera,Hardware + Software,Polaris Partners,venture,B,2005-04-12,18500000
Mintera,Hardware + Software,Portview Communications Partners,venture,B,2006-10-02,1e+07
Mintera,Hardware + Software,Portview Communications Partners,venture,C,2007-10-16,1.9e+07
Mintera,Hardware + Software,Portview Communications Partners,venture,B,2005-04-12,18500000
Mintera,Hardware + Software,Portview Communications Partners,venture,B,2000-12-11,2.6e+07
Mintera,Hardware + Software,RRE Ventures,venture,B,2006-10-02,1e+07
Mintera,Hardware + Software,RRE Ventures,venture,C,2007-10-16,1.9e+07
Mintera,Hardware + Software,RRE Ventures,venture,B,2005-04-12,18500000
Mintera,Hardware + Software,Silicon Valley Bank,debt_financing,NA,2008-10-14,8e+06
Mintera,Hardware + Software,Coriant America,venture,B,2000-12-11,2.6e+07
MinuteKey,Hardware + Software,Main Street Capital,venture,C,2014-10-01,3e+07
