company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Daksh Infosoft,Advertising|Web Design|Web Development,Citigroup,venture,B,2001-09-24,6e+06
Dandelion,Advertising Platforms|Marketplaces|Social Commerce,Dan Goikhman,seed,NA,2014-09-15,50000
Dandelion,Advertising Platforms|Marketplaces|Social Commerce,Krish Arvapally,seed,NA,2014-09-15,50000
Dapper,Advertising|Music|Web Tools,Accel,venture,A,2007-12-01,3e+06
Dapper,Advertising|Music|Web Tools,Accel,venture,NA,2006-12-11,1e+06
Dashbid Media,Advertising,Centripetal Capital Partners,venture,NA,2015-10-14,1700000
Dashbid Media,Advertising,Greenwich Venture Capital Advisors,venture,NA,2015-04-24,1197528
Dashbid Media,Advertising,SV FRONTIER,venture,NA,2015-10-14,1700000
Databanq,Advertising,Guideline,venture,A,2006-08-14,5e+06
Databanq,Advertising,Inflexion Partners,venture,A,2006-08-14,5e+06
Databanq,Advertising,Village Ventures,venture,A,2006-08-14,5e+06
Datalogix,Advertising,Breyer Capital,venture,NA,2014-04-02,0
Datalogix,Advertising,Costanoa Venture Capital,venture,B,2013-04-25,2.5e+07
Datalogix,Advertising,Costanoa Venture Capital,venture,A,2009-10-16,1.5e+07
Datalogix,Advertising,General Catalyst Partners,venture,B,2013-04-25,2.5e+07
Datalogix,Advertising,General Catalyst Partners,venture,A,2009-10-16,1.5e+07
Datalogix,Advertising,IVP,venture,B,2013-04-25,2.5e+07
Datalogix,Advertising,IVP,venture,C,2014-05-28,4.5e+07
Datalogix,Advertising,Sequel Venture Partners,venture,B,2013-04-25,2.5e+07
Datalogix,Advertising,Sequel Venture Partners,venture,A,2009-10-16,1.5e+07
Datalogix,Advertising,SharesPost Investment Management,secondary_market,NA,2014-08-01,NA
Datalogix,Advertising,Wellington Management,venture,C,2014-05-28,4.5e+07
Datalot,Advertising,Baseline Ventures,venture,NA,2010-04-22,NA
Datalot,Advertising,Founder Collective,venture,NA,2010-04-22,NA
Datalot,Advertising,Jason Finger,venture,NA,2010-04-22,NA
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Accelerator Ventures,venture,A,2010-11-11,1700000
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Accelerator Ventures,venture,B,2012-04-24,7e+06
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,IA Ventures,venture,A,2010-11-11,1700000
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,IA Ventures,venture,B,2012-04-24,7e+06
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,MK Capital,venture,B,2012-04-24,7e+06
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Momentum Venture Management,venture,A,2010-11-11,1700000
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Momentum Venture Management,venture,B,2012-04-24,7e+06
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Rincon Venture Partners,venture,A,2010-11-11,1700000
DataPop,Advertising|Comparison Shopping|E-Commerce|Internet Marketing|Local|Search|Semantic Search|Social Commerce,Rincon Venture Partners,venture,B,2012-04-24,7e+06
DataSphere,Advertising|Incentives|Local|Media|SaaS|Search|Television,First Analysis,venture,D,2012-03-13,8e+06
DataSphere,Advertising|Incentives|Local|Media|SaaS|Search|Television,OVP Venture Partners,venture,D,2012-03-13,8e+06
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Atlas Venture,venture,D,2014-02-05,1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Atlas Venture,venture,A,2009-04-17,7800000
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Atlas Venture,venture,C,2013-02-07,2.7e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Atlas Venture,venture,B,2010-03-08,1.1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Flybridge Capital Partners,venture,D,2014-02-05,1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Flybridge Capital Partners,venture,A,2009-04-17,7800000
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Flybridge Capital Partners,venture,C,2013-02-07,2.7e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Flybridge Capital Partners,venture,B,2010-03-08,1.1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Menlo Ventures,venture,D,2014-02-05,1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Menlo Ventures,venture,C,2013-02-07,2.7e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Menlo Ventures,venture,B,2010-03-08,1.1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Thomvest Ventures,venture,D,2014-02-05,1e+07
DataXu,Ad Targeting|Advertising|Big Data Analytics|Data Visualization|Digital Media|Enterprise Software|Internet Marketing|Technology,Thomvest Ventures,venture,C,2013-02-07,2.7e+07
Datorama,Advertising|Big Data|SaaS|Software,Innovation Endeavors,venture,B,2014-09-29,1.5e+07
Datorama,Advertising|Big Data|SaaS|Software,Innovation Endeavors,venture,A,2013-08-02,3e+06
Datorama,Advertising|Big Data|SaaS|Software,Marker,venture,B,2014-09-29,1.5e+07
Datran Media,Advertising,VantagePoint Capital Partners,venture,F,2005-03-01,6e+07
db - corporate social platforms (db-csp),Communications Infrastructure|CRM|Customer Support Tools|Event Management|Events|Lead Generation|Marketing Automation|Mobile Social|Social CRM|Social Media|Social Media Advertising|Social Media Management|Social Media Marketing|Social Media Monitoring|Social Media Platforms|Supply Chain Management|Video Streaming,Private Angel Investor,angel,NA,2015-03-01,1e+06
Dealer.com,Advertising,Accel,undisclosed,NA,2011-08-25,NA
Local Offer Network,Advertising,Illinois Ventures,venture,A,2011-03-30,1500000
Local Offer Network,Advertising,Matthew Pritzker Company,venture,A,2011-03-30,1500000
Deep Forest Media,Algorithms|Big Data|Mobile Advertising,March Capital Partners,venture,NA,2014-12-31,1710072
Definition 6,Advertising|Brand Marketing|Digital Media|E-Commerce|Internet Marketing|Public Relations|Social Media|Web Development,Navigation Capital,venture,NA,2009-07-13,1.5e+07
deltamethod,Advertising|Search Marketing,e.ventures,venture,A,2014-07-11,NA
DeltaX,Advertising|Auctions|Search Marketing,Microsoft Ventures,venture,NA,2015-03-09,NA
Demand Media,Advertising|Art|Content|Health and Wellness|Home & Garden|Social Media,Generation Partners,venture,D,2007-09-25,1e+08
Demand Media,Advertising|Art|Content|Health and Wellness|Home & Garden|Social Media,Goldman Sachs,venture,D,2007-09-25,1e+08
Demand Media,Advertising|Art|Content|Health and Wellness|Home & Garden|Social Media,Oak Investment Partners,venture,D,2007-09-25,1e+08
Demand Media,Advertising|Art|Content|Health and Wellness|Home & Garden|Social Media,Spectrum Equity,venture,D,2007-09-25,1e+08
Demdex,Advertising|SaaS,First Round,venture,A,2010-05-10,6e+06
Demdex,Advertising|SaaS,First Round,seed,NA,2008-08-01,1500000
Demdex,Advertising|SaaS,Genacast Ventures,venture,A,2010-05-10,6e+06
Demdex,Advertising|SaaS,Genacast Ventures,seed,NA,2008-08-01,1500000
Demdex,Advertising|SaaS,Shasta Ventures,venture,A,2010-05-10,6e+06
Dennoo,Advertising|Auctions,Tak Miyata,seed,NA,2013-01-31,2e+06
Digital Performance,Advertising|Automotive,Arcturus Capital,venture,A,2008-10-27,3200000
Digital Performance,Advertising|Automotive,Momentum Venture Management,venture,A,2008-10-27,3200000
Digital Performance,Advertising|Automotive,Momentum Venture Management,venture,NA,2006-11-27,5e+05
Digital Performance,Advertising|Automotive,Rincon Venture Partners,venture,A,2008-10-27,3200000
DiJiPOP,Advertising|E-Commerce|Retail|Sales and Marketing|Trading,Angel Street Capital,angel,NA,2010-12-06,1e+06
DiJiPOP,Advertising|E-Commerce|Retail|Sales and Marketing|Trading,Betaspring,seed,NA,2009-08-01,1e+06
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Bessemer Venture Partners,venture,B,2015-06-30,2.1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Techstars Ventures,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,CIT GAP Funds,debt_financing,NA,2012-01-01,4e+05
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Cloud Power Capital,seed,NA,2013-01-24,1800000
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Correlation Ventures,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Correlation Ventures,venture,B,2015-06-30,2.1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Correlation Ventures,venture,A,2013-11-04,NA
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Dingman Center Angels,debt_financing,NA,2012-01-01,4e+05
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Dingman Center Angels,seed,NA,2013-01-24,1800000
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,ff Venture Capital,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,ff Venture Capital,venture,B,2015-06-30,2.1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,ff Venture Capital,venture,A,2013-11-04,NA
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,ff Venture Capital,seed,NA,2013-01-24,1800000
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,ff Venture Capital,seed,NA,2013-03-18,2e+05
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Foundry Group,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,IDEA Fund Partners,debt_financing,NA,2012-01-01,4e+05
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,IDEA Fund Partners,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,IDEA Fund Partners,venture,B,2015-06-30,2.1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,IDEA Fund Partners,seed,NA,2013-01-24,1800000
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Militello Capital,venture,A,2014-05-27,1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Social Leverage,venture,A,2013-11-04,NA
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Square 1 Bank,debt_financing,NA,2015-02-02,3e+06
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Techstars,debt_financing,NA,2012-01-01,4e+05
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Techstars,seed,NA,2012-01-01,NA
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Techstars,venture,B,2015-06-30,2.1e+07
Distil Networks,Advertising|Cloud Computing|Content Delivery|Digital Media|E-Commerce|Security|SEO,Techstars,seed,NA,2013-01-24,1800000
UpCity,Advertising|Network Security|Search|SEO|Social Media,Chicago Ventures,venture,B,2013-01-16,2e+06
UpCity,Advertising|Network Security|Search|SEO|Social Media,FireStarter Fund,venture,B,2013-01-16,2e+06
UpCity,Advertising|Network Security|Search|SEO|Social Media,IrishAngels,venture,NA,2014-11-19,NA
dMetrics,Ad Targeting|Big Data Analytics|Consumer Behavior|Data Mining|Electronic Health Records|Health and Insurance|Health and Wellness|Health Care Information Technology|Interest Graph|Natural Language Processing|Personal Health|Pharmaceuticals|Predictive Analytics|Public Relations|Reviews and Recommendations|Semantic Search|Social Media Advertising|Social Media Monitoring|Text Analytics,National Science Foundation,grant,NA,2013-01-01,1300000
dMetrics,Ad Targeting|Big Data Analytics|Consumer Behavior|Data Mining|Electronic Health Records|Health and Insurance|Health and Wellness|Health Care Information Technology|Interest Graph|Natural Language Processing|Personal Health|Pharmaceuticals|Predictive Analytics|Public Relations|Reviews and Recommendations|Semantic Search|Social Media Advertising|Social Media Monitoring|Text Analytics,Nicholas Negroponte,angel,NA,2011-01-01,2300000
HYPR,Advertising|Internet|Public Relations,Edgewater Capital Partners,seed,NA,2015-10-28,5e+06
HYPR,Advertising|Internet|Public Relations,"Klingenstein, Fields & Co., L.L.C.",seed,NA,2015-10-28,5e+06
HYPR,Advertising|Internet|Public Relations,Star Farm Ventures,seed,NA,2015-10-28,5e+06
DOmedia,Advertising|App Marketing|Internet|Marketplaces|Media|Online Shopping|Technology,NCT Ventures,venture,NA,2008-09-01,NA
Domob,Advertising|App Marketing|Mobile,Redpoint Ventures,venture,B,2011-06-01,2e+07
Domob,Advertising|App Marketing|Mobile,Redpoint Ventures,venture,A,2011-02-01,3e+06
Domob,Advertising|App Marketing|Mobile,Redpoint Ventures,venture,C,2012-04-01,NA
dooyoo,Advertising|Digital Media|E-Commerce Platforms|Market Research,CNET Networks,venture,C,2001-05-16,8953887
dotMobi,Mobile|Mobile Advertising|Mobile Analytics|Mobile Devices|Web Development|Web Presence Management|Web Tools,Visa,venture,NA,2007-03-30,NA
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Brooks Brothers,venture,B,2006-09-01,2700000
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Hamilton Investment Partners,venture,NA,2007-11-15,4e+06
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,SLATE CAPITAL GROUP,venture,NA,2007-11-15,4e+06
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Southern Capitol Ventures,venture,NA,2007-11-15,4e+06
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,The Grosvenor Funds,venture,NA,2007-11-15,4e+06
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,The Grosvenor Funds,venture,B,2006-09-01,2700000
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Outcome Capital,venture,NA,2007-11-15,4e+06
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Outcome Capital,venture,B,2006-09-01,2700000
DoublePositive,Advertising|Displays|Internet|Internet Marketing|Lead Generation|Sales and Marketing,Stein Kretsinger,venture,B,2006-09-01,2700000
DoubleRecall,Advertising,SV Angel,seed,NA,2012-02-13,1600000
DoubleVerify,Advertising,Blumberg Capital,venture,A,2009-05-18,3500000
DoubleVerify,Advertising,Blumberg Capital,venture,NA,2011-08-30,3.3e+07
DoubleVerify,Advertising,First Round,venture,A,2009-05-18,3500000
DoubleVerify,Advertising,First Round,venture,NA,2011-08-30,3.3e+07
DoubleVerify,Advertising,Genacast Ventures,venture,A,2009-05-18,3500000
DoubleVerify,Advertising,IVP,venture,B,2010-03-08,1e+07
DoubleVerify,Advertising,IVP,venture,NA,2011-08-30,3.3e+07
DoubleVerify,Advertising,JMI Equity,venture,NA,2011-08-30,3.3e+07
Drawbridge Inc.,Ad Targeting|Advertising|Marketing Automation|Mobile|Online Identity|Optimization|SaaS,Kleiner Perkins Caufield & Byers,venture,B,2013-02-21,1.4e+07
Drawbridge Inc.,Ad Targeting|Advertising|Marketing Automation|Mobile|Online Identity|Optimization|SaaS,Kleiner Perkins Caufield & Byers,venture,A,2012-05-11,6500000
Drawbridge Inc.,Ad Targeting|Advertising|Marketing Automation|Mobile|Online Identity|Optimization|SaaS,Northgate Capital,venture,B,2013-02-21,1.4e+07
Drawbridge Inc.,Ad Targeting|Advertising|Marketing Automation|Mobile|Online Identity|Optimization|SaaS,Sequoia Capital,venture,B,2013-02-21,1.4e+07
Drawbridge Inc.,Ad Targeting|Advertising|Marketing Automation|Mobile|Online Identity|Optimization|SaaS,Sequoia Capital,venture,A,2012-05-11,6500000
Dympol,Advertising|Brand Marketing|Discounts|Entertainment|Media|Music|Sponsorship,Jeff Birnbaum,seed,NA,2008-04-29,402500
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Bessemer Venture Partners,venture,A,2013-04-24,2e+06
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Bessemer Venture Partners,venture,B,2014-05-22,12225000
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Innovation Endeavors,venture,A,2013-04-24,2e+06
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Innovation Endeavors,venture,B,2014-05-22,12225000
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Marker,venture,B,2014-05-22,12225000
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,The New York Times,venture,B,2014-05-22,12225000
Dynamic Yield,Advertising|Cloud Computing|Marketing Automation|Optimization|Personalization|SaaS,Auren Hoffman,venture,A,2013-04-24,2e+06
Dynamics Direct,Advertising Platforms|Email,JPMorgan Partners (JPMP),venture,B,2000-12-30,12500000
Dynamics Direct,Advertising Platforms|Email,JPMorgan Partners (JPMP),venture,A,1999-08-25,5500000
Dyyno,Advertising|Android|Computers|Facebook Applications|Games|iPad|Mac,Artiman Ventures,venture,A,2007-10-01,4190000
Dyyno,Advertising|Android|Computers|Facebook Applications|Games|iPad|Mac,Artiman Ventures,venture,A,2007-08-01,7e+06
eClincher,Advertising|Analytics|Sales and Marketing|Social Media Marketing,SeedInvest,seed,NA,2013-05-12,NA
eDealya,Advertising,Nielsen Holdings,seed,NA,2013-02-01,NA
edo Interactive,Advertising|Discounts|Mobile|Payments,Claritas Capital,venture,NA,2007-01-01,2e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,Clayton Associates,venture,A,2008-10-06,5e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,Clayton Associates,venture,A,2009-08-17,8500000
edo Interactive,Advertising|Discounts|Mobile|Payments,Correlation Ventures,venture,B,2011-08-01,2e+07
edo Interactive,Advertising|Discounts|Mobile|Payments,Correlation Ventures,venture,NA,2013-06-01,7000100
edo Interactive,Advertising|Discounts|Mobile|Payments,FCA Venture Partners,venture,A,2008-10-06,5e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,FCA Venture Partners,venture,NA,2014-02-09,7500000
edo Interactive,Advertising|Discounts|Mobile|Payments,"Nashville Capital Network, Investment Arm",venture,A,2008-10-06,5e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,"Nashville Capital Network, Investment Arm",venture,NA,2013-11-01,2e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,"Nashville Capital Network, Investment Arm",venture,NA,2013-11-01,3e+06
edo Interactive,Advertising|Discounts|Mobile|Payments,"Nashville Capital Network, Investment Arm",venture,NA,2014-02-09,7500000
edo Interactive,Advertising|Discounts|Mobile|Payments,VantagePoint Capital Partners,venture,B,2011-08-01,2e+07
edo Interactive,Advertising|Discounts|Mobile|Payments,VantagePoint Capital Partners,venture,NA,2013-06-01,7000100
edo Interactive,Advertising|Discounts|Mobile|Payments,VantagePoint Capital Partners,venture,C,2012-09-13,1.5e+07
edo Interactive,Advertising|Discounts|Mobile|Payments,VantagePoint Capital Partners,venture,E,2015-05-20,2e+07
Edvert,Advertising,Draper Fisher Jurvetson (DFJ),venture,A,2007-07-16,1040000
Effective Measure,Advertising,Rho Capital Partners,venture,A,2010-02-17,4e+06
Efficient Frontier,Advertising,Cambrian Ventures,venture,C,2006-08-31,6e+06
Efficient Frontier,Advertising,Mitsui & Co. Global Investment,venture,C,2006-08-31,6e+06
Efficient Frontier,Advertising,Redpoint Ventures,venture,C,2006-08-31,6e+06
Eightfold Logic,Advertising,Castile Ventures,venture,NA,2010-05-04,5200000
Eightfold Logic,Advertising,Castile Ventures,venture,D,2012-11-21,1017308
Eightfold Logic,Advertising,Castile Ventures,venture,B,2009-02-10,8e+06
Eightfold Logic,Advertising,Castile Ventures,venture,C,2011-05-23,2e+06
Eightfold Logic,Advertising,Crosslink Capital,venture,D,2012-11-21,1017308
Eightfold Logic,Advertising,Formative Ventures,venture,NA,2010-05-04,5200000
Eightfold Logic,Advertising,Formative Ventures,venture,D,2012-11-21,1017308
Eightfold Logic,Advertising,Formative Ventures,venture,B,2009-02-10,8e+06
Eightfold Logic,Advertising,Formative Ventures,venture,C,2011-05-23,2e+06
Eightfold Logic,Advertising,R. B. Webber & Co.,venture,D,2012-11-21,1017308
Eightfold Logic,Advertising,Retro Venture Partners,venture,NA,2010-05-04,5200000
Eightfold Logic,Advertising,Rho Canada Ventures,venture,NA,2010-05-04,5200000
Eightfold Logic,Advertising,Rho Canada Ventures,venture,C,2011-05-23,2e+06
Eightfold Logic,Advertising,Rho Capital Partners,venture,D,2012-11-21,1017308
Eightfold Logic,Advertising,The Entrepreneurs' Funds,venture,NA,2010-05-04,5200000
Eightfold Logic,Advertising,The Entrepreneurs' Funds,venture,A,2008-06-05,3200000
Eightfold Logic,Advertising,The Entrepreneurs' Funds,venture,B,2009-02-10,8e+06
Eightfold Logic,Advertising,The Entrepreneurs' Funds,venture,C,2011-05-23,2e+06
eData Source,Advertising|Business Intelligence|Market Research,TWJ Capital,venture,B,2009-05-04,1500000
eMar,Advertising,Walden International,venture,B,2008-02-21,1e+07
eMarketer,Advertising|Business Intelligence|E-Commerce|Market Research|Media|Mobile|Social Media,Stripes Group,venture,NA,2012-01-11,2.5e+07
Empire Avenue,Advertising|Curated Web|Social Media|Stock Exchanges,Crosslink Capital,venture,A,2011-08-16,1200000
Empire Avenue,Advertising|Curated Web|Social Media|Stock Exchanges,TriplePoint Capital,venture,A,2011-08-16,1200000
Empire Avenue,Advertising|Curated Web|Social Media|Stock Exchanges,Kevin Swan,seed,NA,2010-08-12,2e+05
EndPlay,Advertising|SaaS|Web CMS,Advanced Technology Ventures,venture,C,2012-04-13,21500000
EndPlay,Advertising|SaaS|Web CMS,VantagePoint Capital Partners,venture,C,2012-04-13,21500000
Springbox,Advertising|Analytics|Curated Web|Social Media|Web Design|Web Development,Chesapeake Partners Management,venture,NA,2007-10-18,10340000
Springbox,Advertising|Analytics|Curated Web|Social Media|Web Design|Web Development,Diker Management,venture,NA,2007-10-18,10340000
Springbox,Advertising|Analytics|Curated Web|Social Media|Web Design|Web Development,Galleon Group,venture,NA,2007-10-18,10340000
Springbox,Advertising|Analytics|Curated Web|Social Media|Web Design|Web Development,The Clark Estates,venture,NA,2005-07-26,1970000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,AFSquare,seed,NA,2012-09-21,1200000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,DominateFund,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Idealab,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Juniper Networks,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Oaktree Capital Management,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Plug & Play Ventures,seed,NA,2012-09-21,1200000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,StartEngine,seed,NA,2012-09-21,1200000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,zPark Capital,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Bill Gross,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,David Cohen,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Ross Levinsohn,seed,NA,2014-04-17,2500000
Enplug,Advertising|Digital Signage|Enterprise Software|Local Advertising|SaaS|Social Media|Software,Troy Carter,seed,NA,2014-04-17,2500000
Enpocket,Advertising|Mobile,Leader Ventures,debt_financing,NA,2006-11-02,2e+06
Ensequence,Advertising,Myrian Capital,venture,NA,2012-05-10,2.6e+07
EnterMedia,Advertising|Games,ABRT Venture Fund,venture,A,2008-05-22,1e+06
Estrakon,Advertising,Ann Arbor SPARK,venture,NA,2011-07-28,NA
ETARGET,Advertising,Genesis Capital,venture,NA,2006-03-01,1793100
ethology,Advertising|Brand Marketing|Direct Marketing|Internet|Media|Mobile|Social Media,Sopris Capital Associates,venture,A,2010-08-24,NA
Eureka King,Advertising|B2B|E-Commerce,Matter,seed,NA,2014-02-13,NA
Eureka King,Advertising|B2B|E-Commerce,Plug & Play Ventures,seed,NA,2014-02-13,NA
EventKloud,Ad Targeting|Advertising Platforms|Analytics|Events|Marketing Automation|Sales Automation,Acceleprise Ventures,seed,NA,2014-03-03,NA
Eventable,Advertising|Big Data|Events,Alchemist Accelerator,seed,NA,2013-11-10,28000
Eventable,Advertising|Big Data|Events,Entrepreneurs Roundtable Accelerator,seed,NA,2015-01-05,40000
Eveo,Advertising,Mission Ventures,venture,NA,2012-02-15,9161897
Evocalize,Advertising|Sales and Marketing|Social Media,Madrona Venture Group,venture,A,2014-01-16,3e+06
Earshot,CRM|Local|Mobile|Mobile Advertising|Real Time|Social Media Marketing|Social Media Monitoring,Birchmere Ventures,seed,NA,2014-06-16,1700000
Earshot,CRM|Local|Mobile|Mobile Advertising|Real Time|Social Media Marketing|Social Media Monitoring,Lakewest Venture Partners,seed,NA,2014-06-16,1700000
Earshot,CRM|Local|Mobile|Mobile Advertising|Real Time|Social Media Marketing|Social Media Monitoring,Mohr Davidow Ventures,seed,NA,2014-06-16,1700000
Earshot,CRM|Local|Mobile|Mobile Advertising|Real Time|Social Media Marketing|Social Media Monitoring,Point B Capital,seed,NA,2014-06-16,1700000
