company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,B,2008-10-03,15909100
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,E,2015-06-16,2.1e+07
Crocus Technology,Clean Technology|Semiconductors,Sofinnova Ventures,venture,D,2013-07-10,43744400
CSD E.P. Water Service,Clean Technology,GGV Capital,venture,B,2013-05-01,NA
CSD E.P. Water Service,Clean Technology,Sequoia Capital,undisclosed,NA,2011-01-01,NA
CSD E.P. Water Service,Clean Technology,Sequoia Capital,venture,B,2013-05-01,NA
Cyber-Rain,Clean Technology,Athenian Venture Partners,venture,B,2010-10-11,1800000
Cyber-Rain,Clean Technology,Funk Ventures,venture,A,2008-07-08,1500000
Cyber-Rain,Clean Technology,Funk Ventures,venture,B,2010-10-11,1800000
Cyber-Rain,Clean Technology,Momentum Venture Management,undisclosed,NA,2007-06-18,NA
Cyber-Rain,Clean Technology,Momentum Venture Management,venture,B,2010-10-11,1800000
cycleWood Solutions,Clean Technology|E-Commerce|Green|Retail,Trailblazer Capital,seed,NA,2013-06-14,550000
cycleWood Solutions,Clean Technology|E-Commerce|Green|Retail,Trailblazer Capital,venture,NA,2014-02-06,1450000
d.light design,Clean Technology|Solar,Acumen,venture,C,2014-02-25,1.1e+07
d.light design,Clean Technology|Solar,Acumen,venture,A,2008-11-10,6e+06
d.light design,Clean Technology|Solar,Draper Fisher Jurvetson (DFJ),seed,NA,2014-12-18,3275000
d.light design,Clean Technology|Solar,Draper Fisher Jurvetson (DFJ),venture,C,2014-02-25,1.1e+07
d.light design,Clean Technology|Solar,Draper Fisher Jurvetson (DFJ),venture,A,2008-11-10,6e+06
d.light design,Clean Technology|Solar,Garage Technology Ventures,venture,C,2014-02-25,1.1e+07
d.light design,Clean Technology|Solar,Garage Technology Ventures,venture,A,2008-11-10,6e+06
d.light design,Clean Technology|Solar,Gray Ghost Ventures,venture,C,2014-02-25,1.1e+07
d.light design,Clean Technology|Solar,Gray Matters Capital,venture,A,2008-11-10,6e+06
d.light design,Clean Technology|Solar,Nexus Venture Partners,venture,C,2014-02-25,1.1e+07
d.light design,Clean Technology|Solar,Nexus Venture Partners,venture,A,2008-11-10,6e+06
d.light design,Clean Technology|Solar,Omidyar Network,venture,C,2014-02-25,1.1e+07
Danotek Motion Technologies,Clean Technology,CMEA Capital,venture,NA,2008-11-19,14500000
Danotek Motion Technologies,Clean Technology,CMEA Capital,venture,NA,2009-12-14,13200000
Danotek Motion Technologies,Clean Technology,CMEA Capital,venture,B,2011-08-30,1.5e+07
Danotek Motion Technologies,Clean Technology,Energy Capital Partners,venture,NA,2009-12-14,13200000
Danotek Motion Technologies,Clean Technology,GE Energy Financial Services,venture,NA,2008-11-19,14500000
Danotek Motion Technologies,Clean Technology,GE Energy Financial Services,venture,NA,2009-12-14,13200000
Danotek Motion Technologies,Clean Technology,GE Energy Financial Services,venture,B,2011-08-30,1.5e+07
Danotek Motion Technologies,Clean Technology,Khosla Ventures,venture,NA,2009-12-14,13200000
Danotek Motion Technologies,Clean Technology,Khosla Ventures,venture,B,2011-08-30,1.5e+07
Deerpath Energy,Clean Technology,RockPort Capital,venture,NA,2008-07-21,3500000
Der Grüne Punkt,Clean Technology,H.I.G. Capital,undisclosed,NA,2011-02-17,NA
Dimples,Clean Technology|Green|Hardware|Printing,MassChallenge,grant,NA,2013-10-29,50000
DIRTT Environmental Solutions,Clean Technology,Apex Venture Partners,venture,NA,2011-03-22,2.2e+07
DIRTT Environmental Solutions,Clean Technology,Expansion Capital Partners,venture,NA,2011-03-22,2.2e+07
DIRTT Environmental Solutions,Clean Technology,NGEN Partners,venture,NA,2011-03-22,2.2e+07
DIRTT Environmental Solutions,Clean Technology,North Sky Capital,venture,NA,2011-03-22,2.2e+07
Distech Controls,Clean Technology,EnerTech Capital,undisclosed,NA,2013-03-21,36893203
dloHaiti,Clean Technology,Jim Chu,venture,A,2013-05-13,3369900
DNP Green Technology,Clean Technology,Mitsui & Co. Global Investment,venture,A,2010-01-17,1.2e+07
DNP Green Technology,Clean Technology,Touradji Capital Management,venture,A,2010-01-17,1.2e+07
Draker,Clean Technology,Austin Ventures,venture,A,2008-08-11,1e+06
Draker,Clean Technology,Austin Ventures,venture,NA,2012-08-22,8e+06
Draker,Clean Technology,FreshTracks Capital,venture,A,2008-08-11,1e+06
Draker,Clean Technology,FreshTracks Capital,venture,NA,2011-06-29,3e+06
Draker,Clean Technology,Harbor Light Capital Partners,venture,A,2008-08-11,1e+06
Draker,Clean Technology,Harbor Light Capital Partners,venture,NA,2011-06-29,3e+06
Draker,Clean Technology,Harbor Light Capital Partners,venture,NA,2012-08-22,8e+06
Draker,Clean Technology,LaunchCapital,venture,A,2008-08-11,1e+06
Draths Corporation,Clean Technology,Khosla Ventures,venture,B,2008-01-14,5e+06
Draths Corporation,Clean Technology,Khosla Ventures,venture,B,2007-12-12,2500000
Dronomy,Clean Technology,Battery Ventures,seed,NA,2015-09-09,1500000
Dronomy,Clean Technology,Josh Silverman,seed,NA,2015-09-09,1500000
DropWise Technologies,Advanced Materials|Clean Technology|Energy Efficiency|Industrial Energy Efficiency|Manufacturing,Massachusetts Clean Energy Center,grant,NA,2014-10-29,50000
DropWise Technologies,Advanced Materials|Clean Technology|Energy Efficiency|Industrial Energy Efficiency|Manufacturing,Massachusetts Clean Energy Center,grant,NA,2015-03-11,40000
DropWise Technologies,Advanced Materials|Clean Technology|Energy Efficiency|Industrial Energy Efficiency|Manufacturing,MassChallenge,grant,NA,2014-10-29,50000
DropWise Technologies,Advanced Materials|Clean Technology|Energy Efficiency|Industrial Energy Efficiency|Manufacturing,National Science Foundation,grant,NA,2014-10-29,50000
DropWise Technologies,Advanced Materials|Clean Technology|Energy Efficiency|Industrial Energy Efficiency|Manufacturing,National Science Foundation,grant,NA,2015-06-12,150000
e-Chromic Technologies,Clean Technology|Energy Efficiency|Internet of Things|Smart Building,Amplifier Venture Partners,seed,NA,2014-02-19,6e+05
e2e Materials,Clean Technology|Manufacturing|Sustainability,Cayuga Venture Fund,venture,A,2010-01-23,3400000
e2e Materials,Clean Technology|Manufacturing|Sustainability,Excell Partners,venture,A,2010-01-23,3400000
e2e Materials,Clean Technology|Manufacturing|Sustainability,Rochester Angel Network,venture,A,2010-01-23,3400000
Earth Networks,Clean Technology,HarbourVest Partners,venture,B,2004-04-29,2.3e+07
Earth Networks,Clean Technology,Polaris Partners,venture,B,2004-04-29,2.3e+07
Earth Networks,Clean Technology,Sequoia Capital,venture,B,2004-04-29,2.3e+07
EchoFirst,Clean Technology,Khosla Ventures,venture,B,2010-09-28,13700000
EchoFirst,Clean Technology,Sigma Partners,venture,B,2010-09-28,13700000
Eco Power Solutions,Clean Technology,Altira Group,venture,A,2008-10-30,7e+06
Eco Products,Clean Technology,Greenmont Capital Partners,venture,A,2008-09-04,2e+06
ECO-SAFE,Clean Technology,Ambistia Ventures,angel,NA,2007-08-28,50000
EcoScraps,Clean Technology,BYU Cougar Capital,seed,NA,2013-05-01,NA
EcoScraps,Clean Technology,DBL Investors,venture,A,2012-07-25,1500000
EcoScraps,Clean Technology,Kickstart Seed Fund,venture,A,2012-07-25,1500000
EcoScraps,Clean Technology,Peterson Ventures,venture,A,2012-07-25,1500000
EcoScraps,Clean Technology,Peterson Ventures,debt_financing,NA,2013-04-23,2603444
EcoScraps,Clean Technology,Peterson Ventures,venture,B,2014-03-27,NA
ECO2 Plastics,Clean Technology,Trident Capital,venture,A,2008-06-06,6500000
ecoATM,Clean Technology,Claremont Creek Ventures,venture,NA,2011-02-16,14400000
ecoATM,Clean Technology,Claremont Creek Ventures,venture,NA,2012-05-01,1.7e+07
ecoATM,Clean Technology,Falcon Investment Advisors,debt_financing,NA,2013-02-06,4e+07
ecoATM,Clean Technology,Outerwall,venture,NA,2012-05-01,1.7e+07
ecoATM,Clean Technology,Silicon Valley Bank,venture,NA,2011-02-16,14400000
ecoATM,Clean Technology,Tao Venture Partners,venture,NA,2012-05-01,1.7e+07
ecoATM,Clean Technology,Taz Patel,venture,NA,2012-05-01,1.7e+07
Ecolibrium Solar,Clean Technology,Rev1 Ventures,venture,A,2012-12-21,NA
EcoMotors,Clean Technology,Braemar Energy Ventures,venture,C,2012-07-10,32500000
EcoMotors,Clean Technology,Khosla Ventures,venture,B,2010-07-12,23500000
EcoMotors,Clean Technology,Khosla Ventures,venture,NA,2008-01-11,2750000
EcoMotors,Clean Technology,Khosla Ventures,venture,C,2012-07-10,32500000
EcoMotors,Clean Technology,Bill Gates,venture,B,2010-07-12,23500000
EcoMotors,Clean Technology,Bill Gates,venture,C,2012-07-10,32500000
ECORE International,Clean Technology,Element Partners,venture,A,2008-05-20,2.9e+07
EcoSense Lighting,Clean Technology,Bain Capital Ventures,venture,B,2011-10-18,1.3e+07
EcoSMART Technologies,Clean Technology,Draper Associates,venture,NA,2008-06-10,5e+06
EcoSMART Technologies,Clean Technology,Early Stage Partners,venture,NA,2008-06-10,5e+06
EcoSMART Technologies,Clean Technology,Element Partners,venture,NA,2008-06-10,5e+06
EcoSMART Technologies,Clean Technology,Forté Ventures,venture,D,2013-02-01,NA
EcoSMART Technologies,Clean Technology,Industrial Technology Ventures,venture,NA,2008-06-10,5e+06
EcoSMART Technologies,Clean Technology,RockPort Capital,venture,NA,2008-06-10,5e+06
EcoSynthetix,Clean Technology,Cargill Ventures,venture,A,2004-03-11,8700000
ECOtality,Clean Technology,U.S. Department of Energy,grant,NA,2009-08-01,99800000
Ecovative Design,Clean Technology|Sustainability,3M,venture,NA,2013-11-08,1.4e+07
Ecovative Design,Clean Technology|Sustainability,3M New Ventures,undisclosed,NA,2011-05-24,NA
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Emerson Climate Technologies,venture,A,2015-07-01,6900000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Tamarisc,venture,A,2015-07-01,6900000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Techstars,angel,NA,2014-03-31,605000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Tony L. Chen,angel,NA,2014-03-31,605000
Edenworks,Agriculture|Clean Technology,FOUNDER.org,seed,NA,2015-05-11,875000
Edenworks,Agriculture|Clean Technology,Christian Tansey,seed,NA,2015-05-11,875000
EDF Renewable Energy,Clean Technology,Google,private_equity,NA,2013-01-10,2e+08
Edison DC Systems,Clean Technology,Energy Foundry,venture,A,2014-11-13,1364259
Edison DC Systems,Clean Technology,gener8tor,seed,NA,2014-01-02,20000
eIQ Energy,Clean Technology,NGEN Partners,venture,NA,2009-08-31,1e+07
Eka Systems,Clean Technology,Angeleno Group,venture,C,2007-09-01,12500000
Eka Systems,Clean Technology,Flybridge Capital Partners,venture,D,2008-07-01,18500000
Eka Systems,Clean Technology,Illinois Metropolitan Investment Fund,venture,D,2008-07-01,18500000
Eka Systems,Clean Technology,RockPort Capital,venture,C,2007-09-01,12500000
Eka Systems,Clean Technology,RockPort Capital,venture,D,2008-07-01,18500000
Eka Systems,Clean Technology,The Westly Group,venture,D,2008-07-01,18500000
Elecar,Clean Technology|Mobile|Solar,Mike Del Ponte,seed,NA,2010-05-30,10000
ElectraTherm,Clean Technology,Interlaken Capital,venture,A,2008-11-11,2600000
Electro-Petroleum,Clean Technology,Element Partners,venture,A,2008-08-12,3e+06
Element Works,Clean Technology,Ambistia Ventures,seed,NA,2008-05-08,35000
EletrogÃ³es,Clean Technology,Darby Technology Ventures,venture,NA,2009-07-24,3e+07
Elevance Renewable Sciences,Clean Technology,TPG Biotech,venture,C,2010-12-21,1e+08
Elevance Renewable Sciences,Clean Technology,TPG Growth,venture,A,2008-03-26,4e+07
Elevance Renewable Sciences,Clean Technology,TPG Growth,venture,C,2010-12-21,1e+08
Emefcy,Clean Technology,Pond Ventures,undisclosed,NA,2011-06-28,NA
eMeter,Clean Technology,DBL Investors,venture,E,2008-04-10,12500000
eMeter,Clean Technology,Foundation Capital,venture,G,2010-07-08,12500000
eMeter,Clean Technology,Foundation Capital,venture,F,2009-07-22,3.2e+07
eMeter,Clean Technology,Foundation Capital,venture,E,2008-04-10,12500000
eMeter,Clean Technology,Foundation Capital,venture,D,2007-04-23,11790000
eMeter,Clean Technology,Northgate Capital,venture,G,2010-07-08,12500000
eMeter,Clean Technology,Sequoia Capital,venture,G,2010-07-08,12500000
eMeter,Clean Technology,Sequoia Capital,venture,F,2009-07-22,3.2e+07
Emme E2MS,Clean Technology,Advantage Capital Partners,venture,A,2012-10-11,3e+06
Emme E2MS,Clean Technology,Connecticut Innovations,venture,A,2012-10-11,3e+06
Emme E2MS,Clean Technology,Enhanced Capital Partners,venture,A,2012-10-11,3e+06
Empower Energies Inc.,Clean Technology,General Motors Ventures,venture,NA,2011-07-28,7500000
ENBALA Power Networks,Clean Technology,Edison International,venture,C,2015-03-30,1.1e+07
ENBALA Power Networks,Clean Technology,EnerTech Capital,venture,NA,2010-09-28,8e+06
ENBALA Power Networks,Clean Technology,GE Energy,venture,C,2015-03-30,1.1e+07
ENBALA Power Networks,Clean Technology,Obvious Ventures,venture,D,2015-09-15,3e+06
Encentiv Energy,Clean Energy|Clean Technology|Energy Efficiency|Incentives|Utilities,Innovation Works,seed,NA,2011-12-22,NA
Encentiv Energy,Clean Energy|Clean Technology|Energy Efficiency|Incentives|Utilities,Innovation Works,seed,NA,2011-04-27,NA
Endeavor Energy,Clean Technology,Denham Capital,private_equity,NA,2013-06-18,1e+08
Enecsys,Clean Technology,Good Energies,venture,NA,2010-01-14,4200000
Enecsys,Clean Technology,Good Energies,venture,B,2011-05-03,4.1e+07
EnerG2,Clean Technology,Firelake Capital Management,venture,A,2008-11-04,8500000
EnerG2,Clean Technology,OVP Venture Partners,venture,A,2008-11-04,8500000
Energy and Power Solutions,Clean Technology,Altira Group,venture,NA,2009-04-23,3e+07
Energy and Power Solutions,Clean Technology,NGEN Partners,venture,NA,2009-04-23,3e+07
Energy and Power Solutions,Clean Technology,NGEN Partners,venture,A,2007-12-12,2e+07
Energy Automation System,Clean Technology,Arborview Capital,private_equity,NA,2012-11-30,NA
Energy Excelerator,Clean Technology|Energy|Entrepreneur|Startups,Office of Naval Research (ONR),grant,NA,2013-09-06,3e+07
Energy Harvesters LLC,Clean Technology|Consumer Electronics|DOD/Military,Dyco Electronics,seed,NA,2013-05-31,1e+05
Energy Solutions International,Clean Technology,Triangle Capital Corporation,venture,NA,2010-06-15,9500000
EnergyHub,Clean Technology,.406 Ventures,venture,B,2011-08-25,14500000
EnergyHub,Clean Technology,Acadia Woods Partners,venture,B,2011-08-25,14500000
EnergyHub,Clean Technology,Partnership Fund for New York City,venture,B,2011-08-25,14500000
EnergyHub,Clean Technology,Physic Ventures,venture,B,2011-08-25,14500000
EnergySage,Clean Technology|Commercial Solar|Comparison Shopping|Marketplaces|Renewable Energies|Residential Solar|Solar|Sustainability,LaunchPad Venture Group,venture,A,2015-05-19,1500000
EnergySage,Clean Technology|Commercial Solar|Comparison Shopping|Marketplaces|Renewable Energies|Residential Solar|Solar|Sustainability,Massachusetts Clean Energy Center,venture,A,2015-05-19,1500000
EnergySage,Clean Technology|Commercial Solar|Comparison Shopping|Marketplaces|Renewable Energies|Residential Solar|Solar|Sustainability,New York Angels,venture,A,2015-05-19,1500000
EnergyUSA Propane,Clean Technology,Albion Investors,venture,C,2008-02-11,160000
EnergyWindow,Clean Technology,Altira Group,venture,A,2003-08-01,6e+05
Enerkem,Clean Technology,ATEL Ventures,undisclosed,NA,2009-07-14,NA
Enerkem,Clean Technology,Braemar Energy Ventures,private_equity,NA,2013-06-20,48690584
Enerkem,Clean Technology,Braemar Energy Ventures,venture,NA,2007-01-29,8600000
Enerkem,Clean Technology,Braemar Energy Ventures,private_equity,NA,2011-07-28,30585015
Enerkem,Clean Technology,Braemar Energy Ventures,private_equity,NA,2011-06-01,6e+07
Enerkem,Clean Technology,Braemar Energy Ventures,private_equity,NA,2010-02-24,53800000
Enerkem,Clean Technology,Quince Associates,private_equity,NA,2011-07-28,30585015
Enerkem,Clean Technology,Rho Capital Partners,private_equity,NA,2011-06-01,6e+07
Enerkem,Clean Technology,Rho Capital Partners,private_equity,NA,2010-02-24,53800000
Enerkem,Clean Technology,Rho Ventures,private_equity,NA,2013-06-20,48690584
Enerkem,Clean Technology,Rho Ventures,venture,NA,2007-01-29,8600000
Enerkem,Clean Technology,The Westly Group,private_equity,NA,2013-06-20,48690584
Enerkem,Clean Technology,The Westly Group,private_equity,NA,2011-07-28,30585015
Enerkem,Clean Technology,Valero Energy,private_equity,NA,2011-07-28,30585015
Enerkem,Clean Technology,Waste Management,private_equity,NA,2013-06-20,48690584
Enerkem,Clean Technology,Waste Management,private_equity,NA,2011-06-01,6e+07
Enerkem,Clean Technology,Waste Management,private_equity,NA,2010-02-24,53800000
EnerNOC,Clean Energy|Clean Technology|Energy Efficiency|Software,Braemar Energy Ventures,venture,B,2005-01-27,7750000
EnerNOC,Clean Energy|Clean Technology|Energy Efficiency|Software,Draper Fisher Jurvetson (DFJ),venture,B,2005-01-27,7750000
EnerNOC,Clean Energy|Clean Technology|Energy Efficiency|Software,Foundation Capital,venture,B,2005-01-27,7750000
Enerpulse,Clean Technology,Altira Group,venture,NA,2004-02-17,2250000
Enerpulse,Clean Technology,Altira Group,venture,B,2007-07-09,5500000
Enerpulse,Clean Technology,Sail Capital Partners,venture,E,2008-04-23,5e+06
EnerVault,Clean Technology,Mitsui & Co. Global Investment,venture,B,2012-02-23,15500000
EnerVault,Clean Technology,Mitsui & Co. Global Investment,venture,NA,2012-01-01,7e+06
EnerVault,Clean Technology,Oceanshore Ventures,venture,B,2012-02-23,15500000
EnerVault,Clean Technology,Oceanshore Ventures,venture,A,2010-02-16,3500000
EnerVault,Clean Technology,Oceanshore Ventures,venture,NA,2012-01-01,7e+06
EnerVault,Clean Technology,TEL Venture Capital,venture,B,2012-02-23,15500000
EnerVault,Clean Technology,TEL Venture Capital,venture,NA,2012-01-01,7e+06
EnerVault,Clean Technology,US Invest,venture,B,2012-02-23,15500000
Enevate,Clean Technology,Mission Ventures,venture,B,2015-09-15,3e+07
Enevate,Clean Technology,Presidio Ventures,venture,B,2015-09-15,3e+07
Enevo,Clean Technology|Fleet Management|Internet of Things|Waste Management,Draper Associates,venture,A,2014-08-28,8e+06
Enevo,Clean Technology|Fleet Management|Internet of Things|Waste Management,Earlybird,venture,B,2015-06-30,15800000
Enevo,Clean Technology|Fleet Management|Internet of Things|Waste Management,ZenStone Venture Capital,venture,A,2014-08-28,8e+06
Enhanced Energy Group,Clean Technology,Slater Technology Fund,seed,NA,2013-07-29,1e+05
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Draper Fisher Jurvetson (DFJ),venture,C,2013-04-18,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Draper Fisher Jurvetson (DFJ),venture,NA,2011-10-04,1.4e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Draper Fisher Jurvetson (DFJ),venture,D,2014-08-20,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Draper Nexus Ventures,venture,C,2013-04-18,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Draper Nexus Ventures,venture,D,2014-08-20,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Intel Capital,venture,C,2013-04-18,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Intel Capital,venture,NA,2011-10-04,1.4e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Intel Capital,venture,D,2014-08-20,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Kleiner Perkins Caufield & Byers,venture,C,2013-04-18,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Kleiner Perkins Caufield & Byers,venture,NA,2011-10-04,1.4e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,Kleiner Perkins Caufield & Byers,venture,D,2014-08-20,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,RockPort Capital,venture,C,2013-04-18,2e+07
Enlighted,Analytics|Clean Technology|Internet of Things|Lighting|Networking|Sensors|Smart Building,RockPort Capital,venture,D,2014-08-20,2e+07
EnLink Geoenergy Services,Clean Technology,Craton Equity Partners,venture,NA,2008-05-19,3e+07
EnLink Geoenergy Services,Clean Technology,Craton Equity Partners,venture,NA,2011-02-14,3e+06
EnLink Geoenergy Services,Clean Technology,Medley Partners,venture,NA,2008-05-19,3e+07
Enphase Energy,Clean Technology|Semiconductors,Applied Ventures,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Applied Ventures,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Bay Partners,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Bay Partners,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Madrone Capital Partners,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Madrone Capital Partners,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,RockPort Capital,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,RockPort Capital,venture,NA,2010-03-30,4e+07
Enphase Energy,Clean Technology|Semiconductors,Third Point Ventures,venture,NA,2009-05-18,22500000
Enphase Energy,Clean Technology|Semiconductors,Third Point Ventures,venture,NA,2010-03-30,4e+07
EnStorage,Clean Technology,Canaan Partners,venture,A,2008-01-30,2e+06
EnStorage,Clean Technology,Warburg Pincus,venture,A,2008-01-30,2e+06
EnTouch Controls,Clean Technology,NRG Energy,venture,B,2013-11-05,8250000
EnTouch Controls,Clean Technology,NRG Energy,venture,C,2015-08-17,6e+06
EnTouch Controls,Clean Technology,SJF Ventures,venture,B,2013-11-05,8250000
EnTouch Controls,Clean Technology,SJF Ventures,venture,C,2015-08-17,6e+06
EnTouch Controls,Clean Technology,Trailblazer Capital,venture,A,2012-06-25,5e+05
EnTouch Controls,Clean Technology,Trailblazer Capital,venture,B,2013-11-05,8250000
EnTouch Controls,Clean Technology,Trailblazer Capital,venture,C,2015-08-17,6e+06
EnTouch Controls,Clean Technology,Trailblazer Capital,venture,A,2011-11-21,2e+06
Envia Systems,Clean Technology,Bay Partners,venture,A,2008-10-23,3200000
Envia Systems,Clean Technology,Bay Partners,venture,C,2011-01-26,1.7e+07
Envia Systems,Clean Technology,General Motors Investment Management,venture,C,2011-01-26,1.7e+07
Envia Systems,Clean Technology,Redpoint Ventures,venture,A,2008-10-23,3200000
Envia Systems,Clean Technology,Redpoint Ventures,venture,C,2011-01-26,1.7e+07
EnviroMission,Clean Technology,AGS Capital Group,debt_financing,NA,2011-01-13,29800000
Environmental Operating Solutions,Clean Technology,Cultivian Ventures,venture,C,2010-07-01,NA
Environmental Operating Solutions,Clean Technology,Stuart Mill Venture Partners,venture,NA,2008-08-20,5e+06
Environmental Operating Solutions,Clean Technology,Wolverine Venture Fund,venture,NA,2008-08-20,5e+06
"EOS Climate, Inc.",Clean Technology|Environmental Innovation|Mobile Software Tools|Technology,Firelake Capital Management,venture,A,2008-12-31,1e+06
"EOS Climate, Inc.",Clean Technology|Environmental Innovation|Mobile Software Tools|Technology,Firelake Capital Management,venture,A,2012-03-30,5e+06
"EOS Climate, Inc.",Clean Technology|Environmental Innovation|Mobile Software Tools|Technology,Spring Ventures,venture,A,2012-03-30,5e+06
Eos Energy Storage,Clean Technology,NRG Energy,venture,B,2013-05-20,1.5e+07
Eos Energy Storage,Clean Technology,NRG Energy,venture,C,2015-05-19,2.3e+07
EPS,Clean Technology,NGEN Partners,venture,NA,2007-12-13,2e+07
HYLA Mobile,Clean Technology,Kleiner Perkins Caufield & Byers,venture,B,2011-12-20,3.5e+07
HYLA Mobile,Clean Technology,Kleiner Perkins Caufield & Byers,venture,C,2013-10-28,1.05e+08
HYLA Mobile,Clean Technology,NGEN Partners,venture,C,2013-10-28,1.05e+08
HYLA Mobile,Clean Technology,NGEN Partners,venture,A,2008-11-01,NA
HYLA Mobile,Clean Technology,OPENAIR Equity Partners,venture,B,2011-12-20,3.5e+07
HYLA Mobile,Clean Technology,OPENAIR Equity Partners,venture,C,2013-10-28,1.05e+08
HYLA Mobile,Clean Technology,RRE Ventures,venture,C,2013-10-28,1.05e+08
HYLA Mobile,Clean Technology,RRE Ventures,venture,A,2008-11-01,NA
HYLA Mobile,Clean Technology,Silver Lake Partners,venture,C,2013-10-28,1.05e+08
HYLA Mobile,Clean Technology,SJF Ventures,venture,C,2013-10-28,1.05e+08
eSolar,Clean Technology|Green,Idealab,venture,B,2008-04-21,1.3e+08
eSolar,Clean Technology|Green,NRG Energy,venture,F,2009-01-01,4e+07
eSolar,Clean Technology|Green,Oak Investment Partners,venture,NA,2013-09-17,2.2e+07
eSolar,Clean Technology|Green,Oak Investment Partners,venture,B,2008-04-21,1.3e+08
"Essess, Inc",Big Data|Clean Energy|Clean Technology,Vocap Investment Partners,venture,A,2012-04-16,6e+06
eTec,Clean Technology,California Energy Commission,grant,NA,2009-08-31,8e+06
Ethical Electric,Clean Energy|Clean Technology|Energy|Renewable Energies,Blue Haven Initiative,venture,A,2014-01-07,1.1e+07
Ethical Electric,Clean Energy|Clean Technology|Energy|Renewable Energies,Element 8,angel,NA,2012-12-14,2400000
EthosGen,Clean Technology,Ben Franklin Technology Partners of Northeast Pennsylvania,debt_financing,NA,2013-08-13,115000
EV Connect,Clean Technology,Double M Partners,convertible_note,NA,2014-07-21,1250000
EV Connect,Clean Technology,Tech Coast Angels,venture,A,2013-01-01,1400000
EV Connect,Clean Technology,Motus Ventures,convertible_note,NA,2014-07-21,1250000
EverCharge,Clean Technology|Transportation,1776 Ventures,venture,NA,2015-09-11,1400000
EverPower,Clean Technology,Good Energies,private_equity,NA,2007-10-03,5.5e+07
EverPower,Clean Technology,Good Energies,venture,NA,2009-08-26,5.5e+07
Extreme Plastics Plus,Clean Technology,Hastings Equity Partners,undisclosed,NA,2013-12-10,NA
Fallbrook Technologies,Auto|Clean Technology|Industrial|Innovation Engineering|Technology,NGEN Partners,venture,E,2010-12-07,3.9e+07
Fallbrook Technologies,Auto|Clean Technology|Industrial|Innovation Engineering|Technology,NGEN Partners,venture,NA,2009-01-12,25400000
Fat Spaniel Technologies,Clean Technology,Applied Ventures,venture,B,2008-01-01,1.8e+07
Fat Spaniel Technologies,Clean Technology,Element Partners,venture,A,2006-10-16,7e+06
