company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Altierre,Education|Mobile|Wireless,Labrador Ventures,venture,A,2005-01-01,1.3e+07
Altierre,Education|Mobile|Wireless,Labrador Ventures,venture,NA,2014-07-10,2.1e+07
Altierre,Education|Mobile|Wireless,Labrador Ventures,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,Stratim Capital,venture,NA,2014-07-10,2.1e+07
Altius Education,EdTech|Education,CRV,venture,B,2010-11-17,18600000
Altius Education,EdTech|Education,Maveron,venture,A,2009-09-23,8e+06
Altius Education,EdTech|Education,Maveron,venture,B,2010-11-17,18600000
Altius Education,EdTech|Education,Spark Capital,venture,A,2009-09-23,8e+06
Altius Education,EdTech|Education,Spark Capital,venture,B,2010-11-17,18600000
AltSchool,Education|Technology,Andreessen Horowitz,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,Andreessen Horowitz,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Baseline Ventures,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,Collaborative Fund,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,First Round,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,First Round,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,First Round,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,Harrison Metal,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,Harrison Metal,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Harrison Metal,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,"Kortschak Investments, L.P.",seed,NA,2013-08-01,NA
AltSchool,Education|Technology,Learn Capital,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,Learn Capital,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Matrix Partners,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,Omidyar Network,venture,A,2014-03-18,3.3e+07
AltSchool,Education|Technology,Omidyar Network,venture,B,2015-05-04,1e+08
AltSchool,Education|Technology,Red Swan Ventures,seed,NA,2013-08-01,NA
AltSchool,Education|Technology,Sherpa Capital,venture,A,2014-03-18,3.3e+07
